	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K09764	-0.15691957367027	0.138251972366444	0.0368022740299323	0.0573010053096694	-0.0819190303046843	-0.0164951530163687	-0.110198019307194	-0.0398504286896778	-0.10347091788959
K09765	-0.125319238477611	0.00846449130831656	0.0909090909090909	0.234996590974651	-0.0909090909090909	-0.0909090909090909	-0.077090627868632	-0.181818181818182	0.181818181818182
K09767	-0.452563454085225	2.44910050860243	0.117978152785433	0.420062905095783	0.603527175537424	0.219301565931762	0.842985864005405	-0.561033590135443	-0.170096706850367
K09769	-0.571664921091793	0.257756809402947	-0.38613426994321	-0.35734182529356	0.176847143528854	-0.507231792148946	-0.531621496660415	-1.59977543599792	-9.13119914541912
K09771	-0.476909383941892	0.25377084644811	0.125134934203368	1.11001014240768	-0.465755705297584	0.0812673820788858	0.634701095153982	-0.297179306426648	-0.14408750006556
K09772	0.120175281353397	0.0603878277806914	0.0154477274038466	0.0154477274038466	-0.00294740706294324	0.14408750006556	0	-0.0515491447930814	-0.0669968721969278
K09773	-0.14408750006556	0.37908409104021	0	0.14408750006556	-0.0482286106089797	0	-0.14408750006556	-0.14408750006556	0
K09774	0.362439528034448	-0.166798503178918	0.14233967292836	-0.136861172070741	0.900271253089616	0.148431236364179	0.297182351880597	0.00514856033377953	-0.298232559549524
K09775	-0.373102094755324	0.912156300107466	-0.0549644773128932	1.52837627795961	-0.666877849068419	0.13711009039589	-0.0103532346786706	-1.51227867391219	-0.145800799556162
K09777	-0.376783294272173	1.20509134410627	0.937465409271206	2.00019096298833	-0.604724908075029	-0.306534312327364	0.456260653304224	-1.31710647282106	0.21651185433587
K09778	0.224598908441014	0.129388694149246	-0.25300559598327	1.01599104199865	-1.48050718715775	-0.25428985060057	-0.351654702906513	-0.389909895071201	4.98703560903488
K09780	0	0	0	0	0	0	0	0	0
K09781	0.355171872328047	-0.14408750006556	0	-0.14408750006556	0	0	0	0	0
K09787	0.113776251545088	0.0976823123966935	-0.128639772661713	-0.181818181818182	-0.325905681883741	-0.195636644858641	-0.0909090909090909	-0.120175281353397	0.0531784091564687
K09788	-0.846266873185516	0.177502230454183	0.772599539473681	-1.45927814403311	-0.0642344196832822	-0.0175785392384222	-0.612106243047473	0.637808993695707	0.102417713842292
K09789	-0.14408750006556	-0.144087500065559	-0.0725820418182317	-0.14408750006556	0.29105057200497	-0.144087500065559	-0.0736838364669355	0.0883382287745795	-0.0789505536623222
K09790	-0.0669968721969278	0.14408750006556	0	0.14408750006556	0	0.14408750006556	-0.14408750006556	0	0.14408750006556
K09791	0.223752795613281	0.243608734444796	0.444074254704004	-0.552302001213703	0.227752136818157	0.233066478413654	-0.139334284576218	0.49591777216998	0.194805220127903
K09792	-0.147022695529847	0.0242853880574701	0.00949211113249504	0.0742893058602166	-0.0920968520460325	-0.021034391955812	-0.129897584237107	-0.0469547352705646	0.0796410786245138
K09793	-0.146658379077612	0.0247372790277522	0.00990562650820918	0.0733754289865884	-0.0929350482850521	-0.0214623214587067	-0.129339914793351	-0.0463571209718642	0.0793558325457698
K09794	1.15787027941361	-0.0869268778702044	-0.1872474476563	-0.0593215534300336	0.607387506214097	0.0202398933163556	0.290445342293478	-0.263094577153617	-0.14239612222944
K09796	0	-0.14408750006556	0	0	0.14408750006556	0	0	-0.14408750006556	0
K09797	-0.138014277030183	0.187616709883341	0.128211529531324	0.113201075774343	-0.426047724855701	0.0758420420621504	0.000671669451390048	0.0738192724876867	0.0482088014298467
K09798	1.33891652778848	-0.387759468240182	0.443967614356852	-0.269565941246888	0.0657618726888466	-0.517017175168812	-0.156757068933743	-0.671508075089234	0.405659708661862
K09799	0.435340160443399	0.450653414686259	0.0134054046982205	0.113382885154131	1.54333888938753	1.83267673684204	0.14408750006556	0.212824264199597	0
K09800	-0.146971304495523	0.0238298173421951	0.00825713170333293	0.0736040416713163	-0.091782277658525	-0.0222289234642242	-0.130026765555485	-0.0476299585757083	0.0791010390850221
K09801	0.355171872328047	-0.14408750006556	0	-0.14408750006556	0	0	0	0	-0.14408750006556
K09802	0.351923543295096	-0.246444529769388	0.146975626214425	-0.377919995268538	0.132723539430012	0.488601690133851	0.027403063641331	-0.437935269950171	0.100044656668228
K09804	-0.980694493877802	-0.297651479738103	-0.90483201463134	1.20914572305017	-1.93925628590544	-0.738595436656143	-1.19924604721267	-0.582736215380057	-0.22634294879941
K09805	-0.145077161081727	0.0228172135071257	0.00472305779800147	0.0876238786572404	-0.103520501635327	-0.0216956984809852	-0.12935689351569	-0.0493016390614475	0.0820709376926054
K09806	0.0561142193389266	0.0245085555570332	0.158878360535945	0.0758313230375988	-0.0888135435834072	-0.184193004975496	0.0535537144718299	-0.0435943590442969	-0.119135373419621
