	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T54	mean_md_H_T55	mean_md_H_T64	mean_md_H_T65	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
C83.I.T4	1.59099100478127	1.48519802151177	1.7522126869992	1.71716264012612	1.85304089359547	1.87067046356515	1.21381331013056	1.2148369183692	1.22688430396501	1.28776970544335	1.2662600577297
C83.I.T5	2.23812854926526	2.13794113986385	2.72433939911086	2.81479630852902	2.85244539581442	2.9265242401157	1.98652529169256	2.03145697466449	2.05596467623679	2.08078227837773	1.70878537886476
C84.14.T4	0.876004356296706	0.63716724982098	2.11195015355953	1.9802167829518	2.30506389316632	2.16386974279725	1.21080134490199	1.46004764183781	1.21792714296855	1.437714326336	1.54672539309249
C84.14.T5	0.874061108433081	0.769893948073681	2.0632935494296	2.07009009949928	2.18779137119023	2.22690194304794	1.37451826123147	1.40665107308084	1.40347413741676	1.47714764786415	1.31412244461765
C84.145.T1	0.899277864375616	0.826430982895138	1.98397864574198	1.87174594629936	2.1467427405482	2.0640448640886	1.14341389265052	1.30575970460058	1.14198249798774	1.30740609232358	1.35016018221952
C84.15.T3	2.42161249844019	2.41827873432874	1.51655655829428	1.34411456980047	1.65933770047018	1.51166998880251	1.11016042715729	1.1574001060685	1.02910243920393	1.16490401482632	1.42459637733358
C84.15.T4	0.887846172218417	0.671727776795403	2.21203550526138	2.13791469585724	2.37754848527841	2.33228307449895	1.30631190700766	1.47106681232208	1.32356990278464	1.4802473073854	1.41584249680809
C84.15.T5	0.695515835051034	0.6702917616919	1.81880358981582	1.75889444469991	1.9388076828602	1.93626487278311	1.17555171510401	1.21418074298543	1.18715338573788	1.27060496433363	1.25164092420043
C84.24.T4	0.879102812410434	0.810106316322249	2.125917967752	1.9944394839941	2.32011208587022	2.17844603431943	1.21918740053987	1.4726689280469	1.22812358846783	1.44947071459072	1.55772011528284
C84.24.T5	1.1065549404039	0.943377689610477	2.08228698175784	1.93781108150621	2.27667560745954	2.12009415714299	1.21753877616558	1.46109405736823	1.21820657021442	1.43519018376101	1.58416244856762
C84.245.T1	0.6219855326191	0.52676113192949	1.42952648401518	1.25481233849507	1.52660538188505	1.41845779606359	1.10740442021276	1.10896732675073	1.0421960252331	1.13731143419835	1.39964836709281
C84.25.T4	0.822339559201792	0.923490846074698	2.18992611188199	2.08248136726295	2.37823280026663	2.27291832281212	1.25029597725585	1.48767353908702	1.26562411849222	1.47160153671738	1.50428345858983
C84.25.T5	0.680136290333508	0.597512185322168	1.56827681501633	1.42482837279679	1.67101454491272	1.60232663387009	1.05454678586806	1.08918536951144	1.02777391863649	1.12579588806541	1.29243629062212
C84.34.T4	0.898151989136253	0.889745842830938	2.24519062038955	2.17419233260904	2.41195021932046	2.36819658225693	1.32992839491078	1.49845280065506	1.34986698959046	1.50743994178523	1.43448949846012
C84.34.T5	1.20290292380828	1.00222426187416	2.45593499281562	2.48907702265227	2.59825827657412	2.64459644695048	1.64735067384967	1.71427727752773	1.69612032563293	1.76537114838616	1.50832833596738
C84.345.T1	1.1196691507605	1.08977275976027	2.06675240160224	2.06649912858191	2.19388635994551	2.22840225465673	1.36118308095853	1.39983916786573	1.39036064254702	1.4684591720781	1.31172283644192
C84.35.T4	0.863645324513481	0.988694612504404	2.31430411461926	2.22754771145552	2.49773181058728	2.42123981862323	1.34835172670132	1.57275381605801	1.37570620667338	1.56273854500235	1.53174081337465
C84.35.T5	0.75797437866191	0.668996068518272	1.47477714885963	1.32506748711595	1.55647501864032	1.49110618010067	1.08148931115431	1.0783815688516	1.0475747873432	1.12980347960707	1.32787485510394
C84.44.T4	1.17887984739211	0.957934080539416	2.3252930872556	2.17386067288389	2.53222667399222	2.36510348033055	1.43163903691825	1.71087060343862	1.4426078013486	1.67732834583079	1.84570077583762
C84.44.T5	1.01096289649793	0.853125042151641	1.63466080259099	1.46494519290068	1.80590980398064	1.6348676787913	1.15090553264637	1.23511329165055	1.0592537954422	1.23275329048011	1.49929339204303
C84.445.T1	0.661828534954706	0.650122043896293	1.36985550354753	1.19175362055089	1.44345978331959	1.34756700401062	1.14377618158999	1.11431365021959	1.07574516954818	1.15879047768178	1.43795050163202
C84.45.T4	1.64927451189154	1.58628778574025	1.31669292738826	1.12220554029088	1.3822208468835	1.27244393814786	1.20946346766732	1.16119483934482	1.12045297845359	1.21252242192732	1.53102635294137
C84.45.T5	0.725330611176733	0.664362296399931	1.52297944865486	1.36687145718691	1.62735949262859	1.54065745687332	1.06107810413237	1.09124909722282	1.01994964087815	1.12046002070009	1.32391650099595
C84.I.T1	0.615951241423485	0.5437694050035	1.41816861409764	1.26633241777471	1.48200412896119	1.42178998460279	1.11354337735761	1.08397805911411	1.07343314925608	1.14435724071272	1.3636933115758
C84.I.T3	2.42161249844019	2.41827873432874	2.7631056617595	2.88337678594965	2.87078921334405	2.96157654869741	2.13383680685691	2.15126704645682	2.19692444483054	2.18533305383756	1.79290915770582
C84.I.T4	3.00942273571015	2.83876389693498	3.45538968094115	3.61531810091754	3.55117520623887	3.65082936245655	2.89696162835674	2.89821661009726	2.98018456671225	2.91994100813276	2.40604937209184
C84.I.T5	0.795045189953196	0.757899398867287	1.94648650421292	1.93587866862205	2.06704619037034	2.09603409413921	1.29461790610036	1.32250383984241	1.31923037556961	1.39276884408668	1.28168936817516
C87.14.T3	1.1049302686399	0.798475054897365	1.28608520783876	1.26229497439343	1.16437907158865	1.2492192060706	1.76288539791847	1.54336786732303	1.70107160425599	1.62146253234768	1.94174703813775
C87.14.T4	0.842678839158415	0.660521287881517	1.32918895232769	1.26815374318372	1.11249718777067	1.19792172215618	2.28742271012329	2.01999909603793	2.18254738412381	2.09801510314442	2.5394269816951
C87.15.T3	1.27140966695939	1.07328196677912	1.39609854325433	1.3858811163844	1.19403491583382	1.28583465464062	2.14732861426729	1.88772292966305	2.08349142890521	1.95332251022253	2.31602236474354
C87.15.T4	0.681548150731775	0.6057644429505	1.2419951971659	1.16566738933454	1.07057926877862	1.13731021499907	1.98546100915783	1.73067726208065	1.88765218775939	1.81239864894101	2.22384696946238
C87.24.T3	0.952110439457933	0.911363476998975	1.54752489690483	1.61624318198768	1.45324860198025	1.56885633194108	1.91317986102969	1.70853054766952	1.87623148047533	1.75066986382425	1.94680297531164
C87.24.T4	0.721781312698576	0.60451608719098	1.24939815413587	1.16883944419141	1.06705091476302	1.13604528637732	2.09329524001116	1.83279176311487	1.98556623740293	1.91516862210053	2.34997245808197
C87.245.T1	1.43148572801635	1.30137067076976	2.03268143517509	1.87399724592373	2.22735603934478	2.05583723193138	1.23972409378761	1.4571555448912	1.22041494801297	1.42900447697604	1.62812122822022
C87.25.T3	1.05945689867551	1.10969109479579	1.82356804020925	1.94406583001166	1.76020557119844	1.87639050955861	2.11883022584599	1.92366577616183	2.09302401168936	1.94918691539009	2.03176956259444
C87.25.T4	0.882107916456348	0.876273512935297	1.43282172217269	1.44039225968018	1.23708571604566	1.33112242065047	2.15366774645756	1.8989787618074	2.09804631369479	1.96037725369058	2.30274929080224
C87.34.T3	1.25087749934927	1.146366696298	1.22884534521822	1.14752023445323	1.12236199117494	1.17583300999978	1.64520466521662	1.43425087601562	1.57304480215501	1.5331710482369	1.87262746953442
C87.34.T4	1.05642324021804	0.798120374316086	1.23571812270976	1.02269099417815	1.26822430559211	1.158743434259	1.38429778569407	1.2836284594833	1.26469582963548	1.36191733228381	1.74108147047654
C87.345.T1	1.1377811532768	0.999225662566974	1.69495570950411	1.62586933952321	1.79477725800101	1.79053937396279	1.14904221121882	1.15730984525477	1.15481682028685	1.22535063038215	1.25520294140524
C87.35.T3	1.07873292311626	1.16561835480701	1.58278126520336	1.64629918729425	1.42636259778893	1.53926906215794	2.16152734978092	1.92242144613933	2.12378999066251	1.9688837615231	2.22272957712531
C87.35.T4	0.971408041218788	0.967861432825187	1.49718169147834	1.49189582941085	1.23323482787684	1.337284900794	2.41460248343786	2.13936245140252	2.34517636157618	2.20889304125893	2.59682099630067
C87.44.T3	1.84403318294102	1.6173657174414	2.54277195485336	2.67077514175832	2.62903108361815	2.72942691181902	2.03449261930237	2.01946414499202	2.07102240960185	2.04414312011141	1.71984172700335
C87.44.T4	1.03347194315172	0.96167597320423	1.24590401672662	1.04625615074618	1.2758534889865	1.1817320109525	1.31471091138334	1.21931407771034	1.20716004748123	1.2968522862654	1.64475164734351
C87.445.T1	1.07753870067195	1.35421227678607	2.23056945032432	2.14434278213126	2.40592152446764	2.33842161608464	1.29636835648698	1.49466758157365	1.31620438327078	1.48909838798445	1.45991846792009
C87.45.T3	1.04776927384295	0.912039581427913	1.64563241551622	1.71360389024088	1.62845109454949	1.72828796991398	1.70956491362568	1.55776931351061	1.67807565236711	1.60137927388942	1.68068806887106
C87.45.T4	0.829908109851888	0.840059308809195	1.20012478260292	1.0285949506234	1.16357574404634	1.13478041741725	1.43797010370645	1.27784039818614	1.34838509525975	1.38402642366224	1.73793932408893
C87.I.T1	1.67311439647762	1.82368377656246	2.57342612790657	2.66590202870076	2.69372011382636	2.77277047745382	1.88719872425488	1.91168748163974	1.94480248785378	1.96567006092448	1.61667963244355
C87.I.T3	2.73024204990774	2.60007449293303	3.74112714108157	3.93786262031065	3.79418616553289	3.91090776661231	3.42703255775194	3.35897481881373	3.50343327015327	3.38466432612506	2.85077884719972
C87.I.T4	1.01344340362786	0.9561276565104	1.39093695637429	1.37175573686309	1.34032575061651	1.41494401766276	1.52730750668119	1.36363745429032	1.48914172018887	1.44468675707286	1.64633604236969
C88.14.T2	1.25679929067453	1.33274209895022	1.46682399760542	1.39113434361722	1.49978333160523	1.51155889985083	1.22623748584047	1.1486496763102	1.21244949955095	1.24010643408955	1.37498275229249
C88.14.T4	1.17383482753582	1.15331168030242	1.20171644234016	1.05890273036775	1.1381231821254	1.14260269547699	1.49824716540757	1.31277531070474	1.41511952489872	1.42526285940621	1.77117734811309
C88.14.T5	1.37331162016336	1.33009505097413	1.64771469238979	1.60593845877149	1.7232811985565	1.74394251055792	1.21713256289763	1.18905533327221	1.2227424627465	1.2681428326834	1.29399135052465
C88.145.T1	2.1139155394791	1.76047118841864	1.24207489374851	1.11784556822852	1.10164124453877	1.12321041203634	2.10555335861058	1.85587101939471	1.98122517238729	1.94427453122176	2.41001990567212
C88.15.T2	1.28103779364245	1.37087427997791	1.79469398601995	1.67557434867319	1.93029430584994	1.86790251814846	1.08555076505672	1.18024070508811	1.06924077071489	1.19564693360114	1.2740688245003
C88.15.T4	1.297318847319	1.3610162924282	1.18203196165313	0.991760278424625	1.13678858829279	1.09882054197972	1.52324418000307	1.34931550797988	1.41556981602764	1.45923916108284	1.84559858138226
C88.15.T5	1.37194626754771	1.41846434026235	1.56002593598222	1.49377680876454	1.62108022334191	1.62977287273985	1.19077196736906	1.14857717774455	1.18765648478858	1.2308464785375	1.31241694585618
C88.24.T4	1.44250826651818	1.12575105777965	1.28434917406365	1.21485764708808	1.08519852533727	1.16326609043283	2.18670583751539	1.92216739759033	2.0801866066933	2.00215936513525	2.43983569117113
C88.24.T5	1.72747490835676	1.68521399488679	1.29963451690605	1.07898005702131	1.3732999453878	1.22409978250223	1.3883727729194	1.31778900452376	1.25601895195267	1.37277758310285	1.76516022827831
C88.245.T1	1.58934915859339	1.88341405783202	1.25257157010334	1.06902774270581	1.27139259965835	1.19932192030217	1.28811723065145	1.18568815620139	1.19798074574157	1.26935837374436	1.59110539479261
C88.245.T2	2.56593872708253	2.33344281684028	1.76386120824156	1.82023738207371	1.52487460888124	1.63861104524538	2.58881483594201	2.33097938271671	2.55183581463796	2.37097802950338	2.68241247363141
C88.25.T4	1.5348595780215	1.31632916187239	1.4360903317798	1.41113928685514	1.18106201731673	1.27842467295265	2.37979520354564	2.10601252620977	2.29754098659542	2.17804859257654	2.5868087304588
C88.25.T5	1.91878988032153	2.03227148735331	1.23778219293605	1.00778589487929	1.24990512036903	1.13804229750512	1.56808800460781	1.43513452372872	1.4299139304426	1.52074534227102	1.94681157196337
C88.34.T4	1.56201254463541	1.31810640630928	1.84968263512773	1.82360433145794	1.96417296785521	1.98458075952669	1.24031434517418	1.25985068571658	1.2593533673648	1.32963148795134	1.26493512710203
C88.34.T5	1.92358354741693	1.80585990831291	2.47438291668151	2.32750465707143	2.68496122809453	2.52254382670724	1.55216127358411	1.84555407751874	1.57223100164866	1.81171540743185	1.96241111004482
C88.345.T1	1.30750090202025	1.55333553574493	1.48683644745559	1.45184625439243	1.49656837053286	1.54417908038657	1.34275519625607	1.24101346737597	1.32954495925332	1.32876673755783	1.44656545482095
C88.345.T2	1.38626508036079	0.997160670278136	1.81801007139439	1.67914956275017	1.97357637247117	1.86209376842508	1.07206870452887	1.22051913001294	1.05322854050104	1.21771047577152	1.34739030566486
C88.35.T5	1.5852845198371	1.66497150909345	1.90092621669195	1.73699483786736	2.0889413863589	1.91807159726995	1.20691903858544	1.37379735778948	1.15497161221333	1.35416812963902	1.5857164684369
C88.44.T4	1.2681078464162	1.1585848779591	1.63520578897214	1.69504333317631	1.62305361439703	1.71956118277018	1.66596948904304	1.5212034784027	1.63542144111007	1.56969480173571	1.64385905062515
C88.44.T5	1.48072865054676	1.41584459812193	2.22332382723063	2.15988061201348	2.38365596752104	2.35321201927014	1.33164278479425	1.47813774828835	1.35122017901569	1.49612957891107	1.40465890429479
C88.445.T1	2.06298636691913	1.89941346106017	2.81624097468714	2.93286353057429	2.92934618785369	3.01685300101957	2.15684292376519	2.18272052441073	2.22445075327924	2.21878408224312	1.81619340983898
C88.445.T2	1.43256619658242	1.55889331136081	1.66165839549277	1.69884680412118	1.67820814512949	1.759772033409	1.52651148506836	1.41891522380277	1.50927499559734	1.48185297774055	1.50779037178096
C88.45.T4	1.42405691154965	1.41103144409286	1.56258242345952	1.60993788506614	1.37593142505688	1.48268569320488	2.23986481914594	1.99186121902832	2.19915197771622	2.04107657212004	2.33484276003859
C88.45.T5	1.92468640452483	2.09229332413878	2.76113955969463	2.81377686897202	2.908932715392	2.95789306309487	1.91545075168679	1.99994278807432	1.98116345830827	2.04258851969028	1.72100886632769
